user,job_name,job_company,job_date,job_local
jo%C3%A3o-oliveira-dos-santos-942a87164,Trainee Lawyer,"Azevedo Mendes & Associsdos, RL",Sep 2018 - Feb 2020 · 1 yr 6 mos,NA
jo%C3%A3o-oliveira-dos-santos-942a87164,Rapporteur of the Fiscal Council,ELSA,Sep 2017 - Jul 2018 · 11 mos,"Porto, Porto, Portugal"
il%C3%ADdio-santos-b3284670,Team Leader,Natixis in Portugal,Mar 2022 - Present · 1 yr,"Porto, Portugal"
il%C3%ADdio-santos-b3284670,Team Lead,Natixis in Portugal,Mar 2020 - Mar 2022 · 2 yrs 1 mo,NA
il%C3%ADdio-santos-b3284670,Tech Lead,Natixis in Portugal,Jun 2018 - Feb 2020 · 1 yr 9 mos,"Porto e Região, Portugal"
il%C3%ADdio-santos-b3284670,Análise de Sistemas e Desenvolvimento de Software,EGITRON,1999 - Mar 2017 · 18 yrs 3 mos,Portugal
lucie-macaire,Consultant - Business Management | Transformation,Natixis in Portugal,Sep 2022 - Present · 6 mos,NA
lucie-macaire,Senior IT Talent Acquisition Specialist,Natixis in Portugal,Apr 2022 - Sep 2022 · 6 mos,NA
lucie-macaire,Junior IT Talent Acquisition Specialist,Natixis in Portugal,May 2020 - Apr 2022 · 2 yrs,"Porto, Portugal"
lucie-macaire,Human Resources Recruiter,Randstad,Feb 2019 - May 2020 · 1 yr 4 mos,"Porto e Região, Portugal"
lucie-macaire,Estagiária,Business Value- consultoria de gestão,Feb 2017 - Jun 2017 · 5 mos,"Porto e Região, Portugal"
juliana-rosete,Senior Financing Analyst - Global Financing Operations,Natixis in Portugal,Full-time,Feb 2022 - Present · 1 yr 1 mo
juliana-rosete,Financing Analyst - Global Financing Operations,Natixis in Portugal,Apr 2020 - Feb 2022 · 1 yr 11 mos,NA
juliana-rosete,Back Office Forex,BNP Paribas Securities Services,Nov 2017 - Sep 2019 · 1 yr 11 mos,NA
juliana-rosete,Back Office Account Manager - Listed Derivatives,BNP Paribas Securities Services,Full-time,Sep 2017 - Sep 2019 · 2 yrs 1 mo
juliana-rosete,International Relations Division Member,Associação Académica de Coimbra,Sep 2014 - Jul 2017 · 2 yrs 11 mos,Faculty of Economics - University of Coimbra
juliana-rosete,Summer University Monitor,Universidade de Coimbra,Jun 2015 · 1 mo,"Coimbra Area, Portugal"
tiago-santos-844310185,Junior Transaction Monitoring Analyst,Natixis in Portugal,Nov 2022 - Present · 4 mos,"Porto, Portugal"
tiago-santos-844310185,Transaction Monitoring Analyst Trainee,Natixis in Portugal,Nov 2021 - Nov 2022 · 1 yr 1 mo,NA
tiago-santos-844310185,Sales Assistant,Worten Portugal,Nov 2019 - Oct 2021 · 2 yrs,"Guimarães, Braga, Portugal"
tiago-santos-844310185,Delegate to the Committee on Economic and Monetary Affairs,Coimbra 2019 – International Forum of EYP Portugal.,Aug 2019 · 1 mo,Coimbra
tiago-santos-844310185,Collaborator,Escola de Economia e Gestão - Universidade do Minho,Sep 2018 - May 2019 · 9 mos,NA
tiago-santos-844310185,Accounting Assistant,"Augusto Ferreira- Contabilidade e Gestão, Unipessoal Lda. · Internship",Sep 2015 - May 2016 · 9 mos,"Felgueiras, Porto, Portugal"
marinalalves,Data Analyst,Natixis in Portugal,Apr 2021 - Present · 1 yr 11 mos,"Porto, Portugal"
marinalalves,Data Analyst,Natixis in Portugal,Mar 2020 - Apr 2021 · 1 yr 2 mos,"Porto, Portugal"
marinalalves,Information Technology Business Analyst,Aubay · Full-time,Mar 2020 - Apr 2021 · 1 yr 2 mos,"Porto, Portugal"
marinalalves,Marketing Data Manager,Santa Clara - Agency & Communication Consultant,Jul 2018 - Sep 2019 · 1 yr 3 mos,"São Paulo Area, Brazil"
marinalalves,Freelances -- Data Analyst,Isobar,Jul 2018 · 1 mo,"São Paulo Area, Brazil"
marinalalves,Media & Data Analysis Supervisor,Moringa Digital,Jan 2018 - Jun 2018 · 6 mos,"Remote (agency is Brasilia, Federal District based)"
ana-carolina-campbell,Talent Acquisition Specialist,Natixis in Portugal · Full-time,Oct 2021 - Present · 1 yr 5 mos,"Porto, Portugal"
ana-carolina-campbell,HR Permanent Placement Consultant,Adecco · Internship,Jul 2021 - Oct 2021 · 4 mos,"Porto, Portugal"
ana-carolina-campbell,Curricular Internship of Human Resources,Cyango - Storytelling Virtual Tours · Internship,Mar 2021 - Jun 2021 · 4 mos,"Lisbon, Portugal"
mayarapetropolisbarros,Junior Transaction Monitoring Analyst,Natixis in Portugal,Aug 2022 - Present · 7 mos,"Porto, Portugal"
mayarapetropolisbarros,Legal & Compliance Trainee,Efacec · Full-time,Sep 2021 - Aug 2022 · 1 yr,"Porto, Portugal"
mayarapetropolisbarros,Junior Lawyer,Rotta Advogados · Part-time,Feb 2018 - Jul 2018 · 6 mos,"Rio de Janeiro e Região, Brasil"
mayarapetropolisbarros,Researcher,Freelance,Aug 2017 - Dec 2017 · 5 mos,"Rio de Janeiro, Brazil"
mayarapetropolisbarros,Lawyer,Independent Lawyer · Self-employed,Aug 2014 - Dec 2017 · 3 yrs 5 mos,Rio de Janeiro
alexandrediaseng,Workstation & Application Packaging Team Manager,Natixis in Portugal · Full-time,Mar 2017 - Present · 6 yrs,Porto
alexandrediaseng,Software Change & Configuration Manager (SCCM) / Team Leader,"ALERT Life Sciences Computing, S.A.",Aug 2015 - Feb 2017 · 1 yr 7 mos,"Porto Area, Portugal"
alexandrediaseng,DevOps Engineer,Porto Tech Center,Jul 2015 · 1 mo,"Porto Area, Portugal"
alexandrediaseng,Software Change & Configuration Manager (SCCM) / Team Leader,"ALERT Life Sciences Computing, S.A.",May 2008 - Jun 2015 · 7 yrs 2 mos,"Porto Area, Portugal"
alexandrediaseng,SCCM / Project Manager / Scrum Master / Team leader,Nokia Siemens Networks,Apr 2007 - May 2008 · 1 yr 2 mos,"Aveiro Area, Portugal"
nunoasantos,Business Analyst | Application Owner,Natixis in Portugal,Oct 2021 - Present · 1 yr 5 mos,NA
nunoasantos,Business Analyst,Natixis in Portugal,Jan 2021 - Sep 2021 · 9 mos,NA
nunoasantos,Business Analysis Trainer,Smarter Execution · Freelance,Feb 2022 - Present · 1 yr 1 mo,Remote
nunoasantos,Researcher,Centro ALGORITMI,Feb 2009 - Present · 14 yrs 1 mo,"Guimarães Area, Portugal"
nunoasantos,Business Analyst,ALTER SOLUTIONS PORTUGAL · Full-time,Jan 2021 - Jan 2022 · 1 yr 1 mo,NA
nunoasantos,Invited Professor,ESTG-IPVC · Part-time,Feb 2021 - Aug 2021 · 7 mos,"Viana do Castelo, Portugal"
fernanda-pra%C3%A7a-9aa97b6,Talent Sourcer Specialist,Natixis in Portugal · Full-time,Apr 2022 - Present · 11 mos,Portugal
fernanda-pra%C3%A7a-9aa97b6,Talent Sourcer Specialist,Natixis Corporate & Investment Banking · Full-time,Apr 2022 - Present · 11 mos,NA
fernanda-pra%C3%A7a-9aa97b6,International Recruiter,Majorel Portugal · Full-time,Aug 2021 - Apr 2022 · 9 mos,Portugal
fernanda-pra%C3%A7a-9aa97b6,Real Time Analyst,Majorel · Full-time,Mar 2021 - Aug 2021 · 6 mos,Portugal
fernanda-pra%C3%A7a-9aa97b6,Senior Receptionist,Silversea Cruises,Apr 2019 - Aug 2021 · 2 yrs 5 mos,Around the World
fernanda-pra%C3%A7a-9aa97b6,Receptionist,Silversea Cruises,Aug 2017 - Apr 2019 · 1 yr 9 mos,around the world
carloscunha1,Business Intelligence & Data Analyst,Natixis in Portugal · Full-time,Jan 2021 - Present · 2 yrs 2 mos,"Porto, Portugal"
carloscunha1,Independent Consultant,Portugal,Jul 2017 - Present · 5 yrs 8 mos,Portugal
carloscunha1,Jr Business Intelligence Developer,NTT DATA · Full-time,Apr 2020 - Dec 2020 · 9 mos,"Porto, Portugal"
carloscunha1,Senior Logging Geologist,Ascendant Resources Inc.,Aug 2018 - Jan 2019 · 6 mos,Portugal
carloscunha1,Mine and project geologist,Minaport - Minas de Portugal Lda,Jan 2017 - Jun 2017 · 6 mos,Portugal
ana-pinho-428aa240,Talent Acquisition Specialist,Natixis in Portugal · Full-time,Sep 2022 - Present · 6 mos,"Porto, Portugal · Hybrid"
ana-pinho-428aa240,Talent Acquisition Specialist,Growin · Full-time,May 2021 - Sep 2022 · 1 yr 5 mos,"Porto, Portugal"
ana-pinho-428aa240,HR Specialist,DXC Technology · Full-time,Apr 2018 - May 2021 · 3 yrs 2 mos,"Prague, The Capital, Czech Republic"
ana-pinho-428aa240,Junior Consultant,NonStop Recruitment · Full-time,Sep 2017 - Mar 2018 · 7 mos,"Prague, The Capital, Czech Republic"
ana-pinho-428aa240,Psychologist,Neuroimprove Clinic,Sep 2015 - Mar 2017 · 1 yr 7 mos,"Porto e Região, Portugal"
antonio-cavalcanti,Senior ETL Developer,Natixis in Portugal · Full-time,Jun 2021 - Present · 1 yr 9 mos,"Porto, Portugal"
antonio-cavalcanti,Senior Engineering Consultant,Altran · Full-time,Mar 2020 - Jun 2021 · 1 yr 4 mos,"Porto, Portugal"
antonio-cavalcanti,Consultant,KCS iT,Sep 2019 - Mar 2020 · 7 mos,"Porto Area, Portugal"
antonio-cavalcanti,Consultant,Accenture,Mar 2010 - Aug 2019 · 9 yrs 6 mos,"Recife Area, Brazil"
antonio-cavalcanti,IT Support,Companhia Energetica de Alagoas,Nov 2009 - Mar 2010 · 5 mos,NA
dbandre,Senior Database Administrator,Natixis in Portugal · Full-time,Feb 2021 - Present · 2 yrs 1 mo,"Porto, Portugal"
dbandre,Senior Database Administrator,Timestamp · Full-time,Dec 2019 - Feb 2021 · 1 yr 3 mos,Portugal
dbandre,Senior Database Administrator,IBM,Jun 2012 - Nov 2019 · 7 yrs 6 mos,"Rio de Janeiro Area, Brazil"
dbandre,Database Team Leader \ BI Analyst,IBM,May 2011 - Mar 2014 · 2 yrs 11 mos,EBX
dbandre,Database Administrator,BRQ Digital Solutions,Mar 2011 - Jun 2012 · 1 yr 4 mos,"Rio de Janeiro Area, Brazil"
dbandre,Senior Database Administrator,Stefanini,Sep 2010 - Jun 2011 · 10 mos,Petrobras
pauloricardogrilo,Business Intelligence Developer,Natixis in Portugal · Full-time,Jul 2018 - Present · 4 yrs 8 mos,"Porto Area, Portugal"
pauloricardogrilo,Business Intelligence Developer @ Natixis,Smart Consulting - Delivering IT,Jul 2018 - Jul 2019 · 1 yr 1 mo,"Porto e Região, Portugal"
pauloricardogrilo,Business Intelligence Consultant @ Wedo Technologies,Decskill,Mar 2016 - Jul 2018 · 2 yrs 5 mos,"Porto Area, Portugal"
pauloricardogrilo,BI Developer,PT Inovação e Sistemas / Olisipo,May 2014 - Mar 2016 · 1 yr 11 mos,"Aveiro e Região, Portugal"
pauloricardogrilo,Superior Technician Healthcare Informatics,"SPMS, EPE - Serviços Partilhados do Ministério da Saúde",Jul 2012 - May 2014 · 1 yr 11 mos,"Porto e Região, Portugal"
filipasantiago,HR CoE Leader & HR Business Partner,Natixis in Portugal,Jun 2021 - Present · 1 yr 9 mos,"Porto, Portugal"
filipasantiago,HR Business Partner / L&D Coordinator,Natixis in Portugal,Mar 2018 - May 2021 · 3 yrs 3 mos,"Porto Area, Portugal"
filipasantiago,GBS HR Business Partner & Country Talent Acquisition/Communications Leader,Faurecia,May 2013 - Mar 2018 · 4 yrs 11 mos,"São João da Madeira, Portugal"
filipasantiago,HR Specialist,Faurecia,Feb 2011 - May 2013 · 2 yrs 4 mos,"São João da Madeira, Aveiro, Portugal"
filipasantiago,Human Resources Trainee,Skills-RH,Feb 2010 - Oct 2010 · 9 mos,"Porto e Região, Portugal"
luistmendes,Junior Business Analyst,Natixis in Portugal,Jul 2022 - Present · 8 mos,NA
luistmendes,Operations Analyst,Natixis in Portugal,Oct 2021 - Jul 2022 · 10 mos,NA
luistmendes,Operations Analyst,Marsh,Jan 2018 - Oct 2018 · 10 mos,"Porto e Região, Portugal"
luistmendes,Business Manager,PrimeIT,Jan 2017 - Oct 2017 · 10 mos,"Porto e Região, Portugal"
catarina-de-moura-ferreira-,IT Business Analyst / Product Owner,Natixis in Portugal · Full-time,Jun 2021 - Present · 1 yr 9 mos,"Porto, Portugal"
catarina-de-moura-ferreira-,IT Business Analyst,ITSector · Full-time,Sep 2019 - Jun 2021 · 1 yr 10 mos,"Porto e Região, Portugal"
catarina-de-moura-ferreira-,Business Analyst Intern,i2S Insurance Knowledge · Internship,Feb 2019 - Jul 2019 · 6 mos,"Porto e Região, Portugal"
catarina-de-moura-ferreira-,Professional Training,Oracle · Apprenticeship,Dec 2018 - Feb 2019 · 3 mos,"Porto e Região, Portugal"
catarina-de-moura-ferreira-,Projects' Department Coordinator,European Youth Parliament (EYP),Feb 2018 - Dec 2018 · 11 mos,"Porto e Região, Portugal"
catarina-de-moura-ferreira-,Board Member,European Youth Parliament (EYP),Aug 2017 - Dec 2018 · 1 yr 5 mos,"Porto Area, Portugal"
catarina-de-moura-ferreira-,Department Coordinator - Fundraising and Public Relations Department,European Youth Parliament (EYP),Aug 2017 - Jan 2018 · 6 mos,"Porto, Portugal"
vanessa-fernandes-ribeiro,Transaction Monitoring Analyst,Natixis in Portugal,Jan 2022 - Present · 1 yr 2 mos,NA
vanessa-fernandes-ribeiro,Junior Transaction Monitoring Analyst,Natixis in Portugal,Dec 2020 - Dec 2021 · 1 yr 1 mo,NA
vanessa-fernandes-ribeiro,Process Manager,Era Valongo · Full-time,Jul 2020 - Nov 2020 · 5 mos,NA
vanessa-fernandes-ribeiro,Trainee Lawyer,Pinto de Almeida & Associados; DRM - Advogados · Internship,Oct 2017 - Dec 2019 · 2 yrs 3 mos,NA
catarina-b-alves,Junior Surveillance Analyst,Natixis in Portugal · Full-time,Nov 2020 - Present · 2 yrs 4 mos,NA
catarina-b-alves,Event Host,Top Hospedeiras,2018 - Nov 2020 · 2 yrs 11 mos,Portugal
catarina-b-alves,Finalist Comission | Cultural Department Member,FEP’s Finalist Commission,Sep 2017 - Sep 2018 · 1 yr 1 mo,NA
catarina-b-alves,Summer Internship,maria bonet interiorista,2017 · Less than a year,"Vigo e Região, Espanha"
mathildeoudin,Talent Acquisition Specialist,Natixis in Portugal · Full-time,Sep 2021 - Present · 1 yr 6 mos,"Porto, Portugal"
mathildeoudin,Mission Learning & HR,Natixis Payments · Apprenticeship,Sep 2020 - Sep 2021 · 1 yr 1 mo,"Charenton-le-Pont, Île-de-France, France"
mathildeoudin,"Chargée RH, Qualité de Vie au Travail, politique handicap et mixité",Crédit Foncier · Apprenticeship,Aug 2019 - Sep 2020 · 1 yr 2 mos,Charenton
jo%C3%A3o-salgado-05583113,Business Unit Manager for IT Payments (Director and Member of the Porto Executive Committee),Natixis in Portugal · Full-time,Nov 2020 - Present · 2 yrs 4 mos,"Porto, Portugal"
jo%C3%A3o-salgado-05583113,Commerce Realized Practice Leader - Director (Capgemini Brazil),ITELIOS Brasil,Full-time,May 2020 - Oct 2020 · 6 mos
jo%C3%A3o-salgado-05583113,Chief Operating Officer,ITELIOS Brasil,May 2016 - Apr 2020 · 4 yrs,"Région de São Paulo, Brésil"
jo%C3%A3o-salgado-05583113,E-commerce Project Manager,Itelios,Aug 2014 - Apr 2016 · 1 yr 9 mos,"Région de Paris, France"
jo%C3%A3o-salgado-05583113,Digital Project Manager,Micropole,Jan 2011 - Jul 2014 · 3 yrs 7 mos,"Région de Paris , France"
jo%C3%A3o-salgado-05583113,Senior Software Developer (Java),Micropole,Jun 2009 - Dec 2010 · 1 yr 7 mos,"Région de Paris , France"
jo%C3%A3o-salgado-05583113,Technical Analyst (Java),BearingPoint,Oct 2008 - Mar 2009 · 6 mos,"Région de Paris , France"
brunopera,Business Analyst | Market Risk Data Quality and Repositories Supervision,Natixis in Portugal · Full-time,Aug 2020 - Present · 2 yrs 7 mos,"Porto, Portugal"
brunopera,Product Owner,Critical Software,Jun 2019 - Aug 2020 · 1 yr 3 mos,NA
brunopera,Functional Analyst,Critical Software,Aug 2018 - Jun 2019 · 11 mos,NA
brunopera,Functional Analyst,"iTGROW - Software e Sistemas, ACE",Aug 2015 - Aug 2018 · 3 yrs 1 mo,Porto
brunopera,Process Manager - internship,Banco BPI,Jul 2014 - Jul 2015 · 1 yr 1 mo,"Porto e Região, Portugal"
brunopera,Secretário,Associação de estudantes E.S. Miranda do Douro,2007 - 2008 · 1 yr,Miranda do Douro
tiagocpires,Senior Business Intelligence Developer,Natixis in Portugal · Full-time,Dec 2022 - Present · 3 mos,"Porto, Portugal · Hybrid"
tiagocpires,BI Consultant at Natixis Portugal,Decskill · Full-time,Dec 2021 - Dec 2022 · 1 yr 1 mo,"Porto, Portugal · Hybrid"
tiagocpires,BI Consultant,Capgemini Engineering · Full-time,Jun 2021 - Dec 2021 · 7 mos,"Lisboa, Portugal"
tiagocpires,BI Consultant,Closer Consulting,Aug 2020 - Jun 2021 · 11 mos,NA
tiagocpires,Trainee,Closer Consulting,Mar 2020 - Aug 2020 · 6 mos,NA
tiago-pires-b907961a3,KYC Analyst,Natixis in Portugal · Full-time,Mar 2022 - Present · 1 yr,"Porto, Portugal"
tiago-pires-b907961a3,Advogado estagiário,Antonio Crespos Couto  · Internship,Sep 2019 - Sep 2021 · 2 yrs 1 mo,"Coimbra, Coimbra, Portugal"
lcportela,Quality Assurance Analyst - Tester,Natixis in Portugal,Nov 2018 - Present · 4 yrs 4 mos,"Porto e Região, Portugal"
lcportela,Quality Assurance Analyst,Adtalem Global Education,Mar 2018 - Oct 2018 · 8 mos,"Porto Area, Portugal"
lcportela,Quality Assurance Analyst,Retail Consult,Feb 2017 - Feb 2018 · 1 yr 1 mo,"Porto Area, Portugal"
lcportela,IT freelancer,Freelancer,2013 - 2016 · 3 yrs,NA
lcportela,Business Intelligence Consultant,ZON Multimédia,Sep 2010 - Sep 2011 · 1 yr 1 mo,"Lisbon Area, Portugal"
mariana-ferreira97,Talent Acquisition Specialist | Natixis | Hiring Top Talent in France,Natixis in Portugal · Full-time,Aug 2021 - Present · 1 yr 7 mos,"Porto, Portugal"
mariana-ferreira97,Consultant Trainee - Secretarial & Office Management,Michael Page · Internship,Feb 2021 - Jun 2021 · 5 mos,NA
mariana-ferreira97,Junior Recruitment Consultant,Get The Job · Part-time,Jun 2020 - Oct 2020 · 5 mos,"Lisboa, Portugal"
mariana-ferreira97,Trainee,Prosegur · Internship,Jul 2019 - Sep 2019 · 3 mos,"Lisboa e Região, Portugal"
mariana-ferreira97,Health Expenses Costumer Advisor,GENERATION SAS · Full-time,Feb 2018 - May 2018 · 4 mos,Lisboa
sandrinemferreira,Talent Acquisition Specialist | French Banking Profiles,Natixis in Portugal,Aug 2021 - Present · 1 yr 7 mos,"Porto, Portugal"
sandrinemferreira,Payroll Intern | Global Compliance & Reporting | Payroll Services,EY,Feb 2021 - Jul 2021 · 6 mos,"Lisboa, Portugal"
sandrinemferreira,Talent Acquisition Intern,360imprimir,Mar 2020 - Jul 2020 · 5 mos,"Lisboa, Portugal"
sandrinemferreira,Gap Year in Switzerland,Gap Year | Switzerland,Sep 2018 - Dec 2019 · 1 yr 4 mos,"Genebra, Suíça"
sandrinemferreira,Recruiter | Curricular Internship,Adecco,Jun 2017 - Sep 2017 · 4 mos,"Lisboa, Portugal"
rui-silva-8b8446153,Team Leader Transaction Monitoring,Natixis in Portugal,Jan 2021 - Present · 2 yrs 2 mos,NA
rui-silva-8b8446153,Senior Transaction Monitoring Analyst,Natixis in Portugal,Apr 2020 - Jan 2021 · 10 mos,NA
rui-silva-8b8446153,"Fraud, Payments and KYC Team Leader",SkyInfoTech · Full-time,Oct 2019 - Mar 2020 · 6 mos,"Valadares, Vila Nova Gaia"
rui-silva-8b8446153,"Risk, Fraud & Payments Agent",Solverde Casinos & Hotéis · Full-time,Sep 2018 - Oct 2019 · 1 yr 2 mos,"Espinho, Aveiro, Portugal"
rui-silva-8b8446153,Senior Fraud Analyst,NOS SGPS,Jul 2015 - Sep 2018 · 3 yrs 3 mos,NA
rui-silva-8b8446153,Senior Claims Analyst,NOS SGPS,Jul 2014 - Jul 2015 · 1 yr 1 mo,NA
rui-silva-8b8446153,Senior Billing Analyst,ZON Multimédia,Jul 2013 - Jul 2014 · 1 yr 1 mo,"Porto, Portugal"
luisfgeraldes,Senior Application Support Engineer,Natixis in Portugal,Full-time,Mar 2021 - Present · 2 yrs
luisfgeraldes,Application Support Engineer,Natixis in Portugal,Jan 2018 - Mar 2021 · 3 yrs 3 mos,"Porto e Região, Portugal"
luisfgeraldes,Administrador de Sistemas Linux,Portugal Telecom,Jun 2016 - Jan 2018 · 1 yr 8 mos,NA
luisfgeraldes,TOC - Technical Operations Center - Cloud Control Center / First Line Support @ PT Data Center,Portugal Telecom,Dec 2014 - Jun 2016 · 1 yr 7 mos,NA
luisfgeraldes,TOC - Technical Operations Center - Cloud Control Center @ PT Cloud e Data Centers in PT DataCenter,Syone SBS Software,Feb 2014 - Nov 2014 · 10 mos,Covilhã
luisfgeraldes,Promotor de Vendas (Part-time),Adicional Logistics,Jan 2013 - Feb 2013 · 2 mos,Covilhã
luisfgeraldes,Operador de Fluxo Alimentar (Part-time),Modelo Continente,Jul 2011 - Jan 2012 · 7 mos,Covilhã
rita-tavares-aa03a122,Talent Acquisition Leader,Natixis in Portugal · Full-time,Mar 2022 - Present · 1 yr,"Porto, Portugal"
rita-tavares-aa03a122,Recruiter,adidas · Full-time,Oct 2021 - Mar 2022 · 6 mos,"Porto, Portugal"
rita-tavares-aa03a122,Global Talent Acquisition Team Leader,GKN Automotive · Full-time,Feb 2020 - Oct 2021 · 1 yr 9 mos,"Porto, Portugal"
rita-tavares-aa03a122,Senior Consultant & Team Leader,Hays · Full-time,Feb 2016 - Jan 2020 · 4 yrs,"Porto e Região, Portugal"
rita-tavares-aa03a122,Human Resources Technician,Adecco Portugal · Full-time,Mar 2015 - Feb 2016 · 1 yr,Aveiro
joelteixeira,Senior SharePoint & RightFax Administrator,Natixis in Portugal,Dec 2017 - Present · 5 yrs 3 mos,NA
joelteixeira,Systems Administrator,NANIUM S.A,Aug 2013 - Dec 2017 · 4 yrs 5 mos,Vila do Conde
joelteixeira,IT Helpdesk Technician,Qimonda // Nanium,Jan 2009 - Aug 2013 · 4 yrs 8 mos,NA
joelteixeira,Trainee Computer Technician,Preh,Oct 2006 - Jun 2007 · 9 mos,NA
sandraosoriosantos,Head of BPCE SI Porto,Natixis in Portugal,Jul 2022 - Present · 8 mos,NA
sandraosoriosantos,IT Team Manager,Natixis in Portugal,Full-time,Jan 2020 - Present · 3 yrs 2 mos
sandraosoriosantos,Head of IT Operations - Global Applications,COFCO International,Mar 2019 - Jan 2020 · 11 mos,"Porto e Região, Portugal"
sandraosoriosantos,IT Team Manager,Natixis,Mar 2017 - Mar 2019 · 2 yrs 1 mo,"Porto, Porto, Portugal"
sandraosoriosantos,Manager & Project Manager,Euronext's Technology Centre - Portugal,Sep 2016 - Mar 2017 · 7 mos,"Porto Area, Portugal"
sandraosoriosantos,Project Manager,Timestamp,Dec 2015 - Aug 2016 · 9 mos,"Lisbon Area, Portugal"
phpbraz,Vetting Analyst EMEA (Onboarding),Natixis in Portugal · Full-time,Dec 2021 - Present · 1 yr 3 mos,"Porto, Portugal"
phpbraz,Transaction Monitoring Analyst,Natixis in Portugal · Full-time,Apr 2021 - Jun 2021 · 3 mos,Porto
diana-rodrigues-5a323186,HR Support Emplois Jeunes,Natixis · Full-time,Jul 2020 - Present · 2 yrs 8 mos,"Porto, Portugal"
diana-rodrigues-5a323186,HR Specialist,adidas,Jan 2020 - Jun 2020 · 6 mos,NA
diana-rodrigues-5a323186,HR Administrator,adidas,Dec 2018 - Dec 2019 · 1 yr 1 mo,NA
diana-rodrigues-5a323186,HR Specialist Expert,Bosch Portugal,Jan 2018 - Nov 2018 · 11 mos,NA
diana-rodrigues-5a323186,HR Specialist,Bosch Portugal,Sep 2016 - Dec 2017 · 1 yr 4 mos,NA
diana-rodrigues-5a323186,International Settlements Account Manager,BNP Paribas Securities Services,Feb 2016 - Aug 2016 · 7 mos,"Lisboa e Região, Portugal"
diana-rodrigues-5a323186,Senior Apple Advisor,Concentrix,Mar 2015 - Jul 2015 · 5 mos,NA
diana-rodrigues-5a323186,Apple Advisor,Concentrix,Jun 2014 - Feb 2015 · 9 mos,NA
filipaamaral,Human Resources Business Partner,Natixis in Portugal,Sep 2022 - Present · 6 mos,NA
filipaamaral,"Manager, People & Culture",Jolera Inc.,Feb 2021 - Sep 2022 · 1 yr 8 mos,NA
filipaamaral,HR Generalist,Jolera Inc.,Jan 2020 - Feb 2021 · 1 yr 2 mos,NA
filipaamaral,Talent Acquisition & Recruitment Technician,Proef,Aug 2018 - Jan 2020 · 1 yr 6 mos,"Porto e Região, Portugal"
filipaamaral,Career Management Coordinator & Headhunting Consultant,Global Head Hunters,Jul 2016 - Aug 2018 · 2 yrs 2 mos,NA
filipaamaral,Trainee,Global Head Hunters,Sep 2015 - Jun 2016 · 10 mos,NA
joanarfcarvalho,IT Business Analyst,Natixis in Portugal,Mar 2021 - Aug 2022 · 1 yr 6 mos,"Porto, Portugal"
joanarfcarvalho,IT Analyst Consultant,Natixis in Portugal,Sep 2019 - Feb 2021 · 1 yr 6 mos,"Porto e Região, Portugal"
joanarfcarvalho,IT Analyst Consultant,Inetum,Sep 2019 - Feb 2021 · 1 yr 6 mos,"Porto e Região, Portugal"
joanarfcarvalho,Assistant Consultant,PwC Portugal,Sep 2017 - Aug 2019 · 2 yrs,"Porto Area, Portugal"
joanarfcarvalho,Retail Assistant,Primark Stores Limited,Nov 2016 - Jul 2017 · 9 mos,Porto
joanarfcarvalho,Accounting Internship,"Simplifik - Unipessoal, Lda",Feb 2016 - Aug 2016 · 7 mos,Porto
